tank100_temperature,tank200_temperature,tank300_temperature,tank400_temperature,tank100_pressure,tank200_pressure,tank300_pressure,tank400_pressure,tank100_station3_program_run,tank200_station3_program_run,tank300_station3_program_run,tank400_station3_program_run,tank100_station4_program_run,tank200_station4_program_run,tank300_station4_program_run,tank400_station4_program_run,tank100_station5_program_run,tank200_station5_program_run,tank300_station5_program_run,tank400_station5_program_run,tank100_station3_valve_run,tank200_station3_valve_run,tank300_station3_valve_run,all_tanks_station3_flow_rate,all_tanks_station3_quantity_selected,tank100_station4_flow_rate,tank100_station4_quantity_selected,tank200_station4_flow_rate,tank200_station4_quantity_selected,tank300_station4_quantity_selected,tank300_station4_flow_rate,tank400_station4_quantity_selected,tank400_station4_flow_rate,tank100_station5_quantity_selected,tank100_station5_flow_rate,tank200_station5_quantity_selected,tank200_station5_flow_rate,tank300_station5_quantity_selected,tank300_station5_flow_rate,tank400_station5_quantity_selected,tank400_station5_flow_rate,Timestamp
70.98256683,28.07494164,70.67220306,71.81980896,9.421157837,19.85064697,12.88300991,36.68356323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.038909912,4486,0.01,0,-0.001907349,0,0,0.023117065,0,-0.048141479,189,1.012420654,0,-0.051422119,1044,-0.075302124,1121,-0.042800903,4/30/24 15:44
70.98330688,28.0761776,70.67687988,71.8194809,10.09992981,19.89323425,12.8595438,36.82269287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.052108765,4505,0.01,0,-0.004119873,0,0,0.024032593,0,-0.047454834,1311,7.221908569,0,-0.049972534,1044,-0.075683594,1121,-0.043334961,4/30/24 15:44
70.97932434,28.07790756,70.67404175,71.82008362,10.00727844,19.88043213,12.8458395,36.76882935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04234314,4525,0.01,0,0.000762939,0,0,0.01953125,0,-0.050888062,1664,4.877471924,0,-0.050811768,1044,-0.071563721,1121,-0.043411255,4/30/24 15:44
71.08490753,28.05302429,70.66967773,71.81871033,10.47647095,19.83998108,12.86616421,36.81108093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.041046143,4554,0.01,0,-0.000839233,0,0,0.022354126,0,-0.045928955,1665,1.123733521,0,-0.051040649,1044,-0.076980591,1121,-0.045928955,4/30/24 15:44
70.98094177,28.07694626,70.67687988,71.82003021,11.05647182,19.85110474,12.73587036,36.70840454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.034408569,4576,0.01,0,-0.003051758,0,0,0.023880005,0,-0.047912598,1666,0.383300781,0,-0.051803589,1044,-0.080184937,1121,-0.042419434,4/30/24 15:44
70.97984314,28.07535362,70.67264557,71.82121277,10.2532959,19.9303894,12.93421841,36.69532776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047073364,4662,0.01,0,-0.002441406,0,0,0.026473999,0,-0.052719116,1667,-0.03868103,0,-0.054702759,1044,-0.078582764,1121,-0.044326782,4/30/24 15:44
70.97952271,28.07573891,70.67486572,71.81362915,10.75823975,19.88801575,12.92845249,36.80960083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035858154,4682,0.01,0,-0.005493164,0,0,0.045928955,0,-0.050354004,1667,-0.051879883,0,-0.055770874,1044,-0.076217651,1121,-0.040435791,4/30/24 15:44
70.96572876,28.07167435,70.67167664,71.81922913,10.12277222,19.95425415,12.79951382,36.69268799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042953491,4698,0.01,0,-0.004348755,0,0,0.020980835,0,-0.050354004,1667,-0.047302246,0,-0.055923462,1044,-0.078887939,1121,-0.050354004,4/30/24 15:44
70.98127747,28.07464027,70.67343903,71.81879425,10.98422241,19.80342102,12.86045933,36.79043579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040740967,4718,0.01,0,-0.003509521,0,0,0.018539429,0,-0.051193237,1667,-0.048065186,0,-0.056152344,1044,-0.08430481,1121,-0.040817261,4/30/24 15:44
70.97921753,28.07409096,70.67393494,71.81788635,10.3085022,19.93840027,12.79395962,36.69526672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034484863,4735,0.01,0,0.000534058,0,0,0.024719238,0,-0.052185059,1667,-0.050506592,0,-0.052185059,1044,-0.076370239,1121,-0.043029785,4/30/24 15:44
70.97932434,28.07625961,70.67385101,71.81912231,10.55247593,19.92622375,12.92495728,36.79248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049819946,4757,0.01,0,0.000534058,0,0,0.021972656,0,-0.050888062,1667,-0.049209595,0,-0.053863525,1044,-0.076751709,1121,-0.043258667,4/30/24 15:44
70.98091888,28.07799149,70.63663483,71.82011414,11.0015564,19.90145874,12.81903076,36.76553345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048599243,4777,0.01,0,0.003356934,0,0,0.022277832,0,-0.050811768,1667,-0.049057007,0,-0.052032471,1044,-0.070800781,1121,-0.045166016,4/30/24 15:44
70.97844696,28.07884216,70.67250824,71.81711578,9.986999512,19.94885254,12.88902378,36.82437134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047988892,4796,0.01,0,-0.000228882,0,0,0.022125244,0,-0.050506592,1667,-0.049972534,0,-0.051116943,1044,-0.070419312,1121,-0.048065186,4/30/24 15:44
70.95796204,28.07606888,70.67527771,71.82029724,10.96331787,19.86489868,12.84231567,36.68769836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028305054,4820,0.01,0,0.00038147,0,0,0.019378662,0,-0.049591064,1667,-0.048980713,0,-0.052337646,1044,-0.075531006,1121,-0.039596558,4/30/24 15:44
70.95658875,28.07628822,70.65215302,71.82052612,8.654586792,19.89033508,11.04487514,36.78164673,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.027236938,4840,0.01,395,0.00038147,0,91,0.89263916,0,-0.053329468,1667,-0.051040649,395,-0.051651001,1044,-0.076599121,1121,-0.045471191,4/30/24 15:44
70.95614624,28.0766716,70.66796875,71.82151031,10.72833252,19.87277222,12.86213589,36.66271973,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.026855469,4860,0.01,839,-0.002670288,0,173,0.587463379,0,-0.049285889,1667,-0.045852661,839,-0.051498413,1044,-0.07019043,1121,-0.040740967,4/30/24 15:44
70.95609283,28.0818634,70.66278076,71.82016754,10.01707458,19.87139893,12.83926392,36.81289673,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.044937134,4878,0.01,839,-0.004348755,0,173,0.105819702,0,-0.053405762,1667,-0.051651001,839,-0.054168701,1044,-0.077819824,1121,-0.042419434,4/30/24 15:44
70.96861267,28.08900452,70.66641235,71.81893158,10.58166504,19.8037262,12.79521275,36.69119263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03364563,4901,0.01,840,-0.000991821,0,173,0.027770996,0,-0.05531311,1667,-0.048294067,840,-0.050811768,1044,-0.074691772,1121,-0.041885376,4/30/24 15:45
70.98342133,28.07499695,70.67668152,71.81980896,11.17074585,19.80853271,12.84855747,36.79566956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035095215,4920,0.01,840,-0.004882813,0,173,0.021972656,0,-0.054702759,1667,-0.047073364,840,-0.050506592,1044,-0.080337524,1121,-0.042648315,4/30/24 15:45
70.93293762,28.06376266,70.6704483,71.81884766,10.44932652,19.87454224,12.85427856,36.68264771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031509399,4941,0.01,840,0.003128052,0,173,0.004730225,0,-0.056838989,1667,-0.04776001,840,-0.052566528,1044,-0.074539185,1121,-0.042266846,4/30/24 15:45
70.97982025,28.07700157,70.67198181,71.81726074,10.5592041,19.89353943,12.91619873,36.77896118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036621094,4974,0.01,840,-0.003738403,0,173,0.024032593,0,-0.050048828,1667,-0.047302246,840,-0.052566528,1044,-0.076980591,1121,-0.042572021,4/30/24 15:45
70.97940826,28.07615089,70.67486572,71.81933594,10.80927944,19.90867615,12.90148926,36.73632813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040054321,5000,0.01,840,-0.00038147,0,173,0.020828247,0,-0.051574707,1667,-0.047454834,840,-0.049591064,1044,-0.078582764,1121,-0.042190552,4/30/24 15:45
70.97087097,28.07686424,70.671875,71.79821777,10.48069859,19.87811279,12.96588135,36.77651978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040054321,5062,0.01,840,-0.007400513,0,173,0.022277832,0,-0.050125122,1667,-0.048828125,840,-0.052337646,1044,-0.076446533,1121,-0.039596558,4/30/24 15:45
70.98138428,28.07557297,70.67520142,71.80239868,10.64389038,19.91589355,12.8123312,36.66648865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043334961,5084,0.01,840,-0.001754761,0,173,0.019836426,0,-0.048522949,1667,-0.046768188,840,-0.053863525,1044,-0.079421997,1121,-0.040740967,4/30/24 15:45
70.95782471,28.07532692,70.67338562,71.81711578,10.28741455,19.90338135,12.95294189,36.796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046844482,5112,0.01,840,-0.003814697,0,173,0.01914978,0,-0.047836304,1667,-0.047531128,840,-0.052947998,1044,-0.074768066,1121,-0.041351318,4/30/24 15:45
70.95545959,28.07159042,70.65556335,71.81769562,10.90013218,19.89051819,12.81764126,36.62559509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050811768,5133,0.01,840,-0.000534058,0,173,0.017089844,0,-0.050506592,1667,-0.052032471,840,-0.053863525,1044,-0.075531006,1121,-0.044708252,4/30/24 15:45
70.97916412,28.07615089,70.64984894,71.82014465,10.79365444,19.90823364,12.75790405,36.76895142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037078857,5156,0.01,840,-0.004119873,0,173,0.015945435,0,-0.052566528,1667,-0.048217773,840,-0.053863525,1044,-0.078277588,1121,-0.042266846,4/30/24 15:45
70.98023987,28.07538223,70.65168762,71.81884766,10.55224609,19.93299866,12.84533691,36.62507629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039749146,5172,0.01,840,-0.002288818,0,173,0.02494812,0,-0.047073364,1667,-0.042648315,840,-0.048446655,1044,-0.081100464,1121,-0.044326782,4/30/24 15:45
70.96833801,28.07628822,70.65048218,71.81991577,10.96459961,19.7774353,12.93254185,36.74763489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040054321,5193,0.01,840,0.000228882,0,173,0.018005371,0,-0.055389404,1667,-0.049743652,840,-0.051193237,1044,-0.075531006,1121,-0.041885376,4/30/24 15:45
70.95963287,28.07370567,70.63012695,71.82019043,10.28639126,19.92913818,12.92871094,36.68527222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035552979,5220,0.01,840,-0.005874634,0,173,0.022125244,0,-0.05317688,1667,-0.048141479,840,-0.050735474,1044,-0.078887939,1121,-0.044174194,4/30/24 15:45
70.95757294,28.07213974,70.65003967,71.81752777,10.6177063,19.8112793,12.86355591,36.8862915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033721924,5239,0.01,840,-0.004348755,0,173,0.018386841,0,-0.049438477,1667,-0.050582886,840,-0.049972534,1044,-0.082626343,1121,-0.045089722,4/30/24 15:45
70.96112061,28.0771389,70.64794922,71.81607056,10.16098022,19.83258057,12.91824341,36.74809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044174194,5259,0.01,840,-0.008087158,0,173,0.01373291,0,-0.050048828,1667,-0.045318604,840,-0.049285889,1044,-0.076217651,1121,-0.04524231,4/30/24 15:45
70.97224426,28.04662514,70.64674377,71.81713867,10.43025112,19.94110107,12.83503628,36.79492188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041503906,5276,0.01,840,-0.004501343,0,173,0.020065308,0,-0.049743652,1667,-0.047302246,840,-0.055465698,1044,-0.077438354,1121,-0.037612915,4/30/24 15:45
70.97984314,28.07593155,70.62553406,71.81695557,10.31288052,19.82907104,12.92605591,36.71936035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04234314,5301,0.01,840,0.000534058,0,173,0.01991272,0,-0.048294067,1667,-0.046615601,840,-0.051193237,1044,-0.081863403,1121,-0.03868103,4/30/24 15:45
71.31864166,28.040802,70.62425232,71.81332397,10.31761265,19.86911011,12.84390259,36.76914978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042724609,5323,0.01,840,-0.001754761,0,173,0.023956299,0,-0.05531311,1667,-0.049743652,840,-0.053482056,1044,-0.079040527,1121,-0.039138794,4/30/24 15:45
70.97954559,28.07598495,70.62844849,71.8110733,10.81004429,19.84770203,12.79782104,36.74078369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039291382,5350,0.01,840,0.005187988,0,173,0.021896362,0,-0.051651001,1667,-0.04486084,840,-0.047912598,1044,-0.08354187,1121,-0.042114258,4/30/24 15:45
70.94837952,28.07543564,70.62548828,71.81332397,11.16932583,19.85656738,12.8961792,36.73780823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038146973,5384,0.01,840,-0.00038147,0,173,0.01739502,0,-0.051956177,1667,-0.050582886,840,-0.042190552,1044,-0.074234009,1121,-0.041351318,4/30/24 15:45
70.98124695,28.07450294,70.62982178,71.81642914,10.26849365,19.91282654,12.7963562,36.7688446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038986206,5406,0.01,840,-0.02494812,0,173,0.020599365,0,-0.048904419,1667,-0.04699707,840,-0.049057007,1044,-0.073471069,1121,-0.039672852,4/30/24 15:45
70.98120117,28.07612228,70.62815094,71.81826782,10.9034729,19.87602234,12.96621704,36.72131348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046386719,5432,0.01,840,-0.002822876,0,173,0.020294189,0,-0.051803589,1667,-0.051193237,840,-0.052185059,1044,-0.073623657,1121,-0.045166016,4/30/24 15:45
70.98023987,28.07579422,70.63015747,71.80491638,10.34527588,19.86405945,12.83361816,36.68719482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045928955,5451,0.01,840,-0.001602173,0,173,0.019836426,0,-0.049819946,1667,-0.04737854,840,-0.051803589,1044,-0.079345703,1121,-0.041503906,4/30/24 15:45
70.95719147,28.07615089,70.62779236,71.79516602,10.84558105,19.83081055,12.88220215,36.78456116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042953491,5471,0.01,840,0.002059937,0,173,0.026779175,0,-0.042572021,1667,-0.045623779,840,-0.053710938,1044,-0.075149536,1121,-0.043563843,4/30/24 15:45
70.95856476,28.07554626,70.62837219,71.81533051,10.11198425,19.81555176,12.8253479,36.66967773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047454834,5490,0.01,840,-0.003433228,0,173,0.016708374,0,-0.050888062,1667,-0.046386719,840,-0.051269531,1044,-0.080108643,1121,-0.045471191,4/30/24 15:45
70.95483398,28.07502365,70.62748718,71.81706238,10.58235073,19.79975891,12.92233276,36.74394226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040893555,5516,0.01,840,-0.007400513,0,173,0.022354126,0,-0.054092407,1667,-0.046920776,840,-0.051193237,1044,-0.077972412,1121,-0.042953491,4/30/24 15:45
70.9564209,28.07598495,70.62949371,71.81986237,10.78387451,19.85240173,12.88220215,36.71183777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043487549,5541,0.01,840,-0.004119873,0,173,0.023040771,0,-0.050354004,1667,-0.048599243,840,-0.051651001,1044,-0.075531006,1121,-0.043411255,4/30/24 15:45
70.95870209,28.14574814,70.5929718,71.81233978,10.50900269,19.84790039,12.89210415,36.78538513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045394897,5590,0.01,840,-0.001907349,0,173,0.022354126,0,-0.049743652,1667,-0.047073364,840,-0.053482056,1044,-0.079040527,1121,-0.046386719,4/30/24 15:45
70.95809937,28.07648087,70.62746429,71.81352234,10.68786621,19.87968445,12.85009766,36.66293335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03036499,5616,0.01,840,-0.00579834,0,173,0.022125244,0,-0.048599243,1667,-0.047836304,840,-0.048980713,1044,-0.069885254,1121,-0.043792725,4/30/24 15:45
70.95988464,28.093647,70.61562347,71.82211304,9.808059692,19.84950256,12.91539097,36.7623291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03578186,5635,0.01,840,-0.001907349,0,173,0.014877319,0,-0.048675537,1667,-0.049743652,840,-0.050735474,1044,-0.080566406,1121,-0.045928955,4/30/24 15:45
70.9577179,28.0757103,70.61611938,71.81601715,10.67408657,19.81620789,12.79456997,36.6290741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038223267,5652,0.01,840,-0.001678467,0,173,0.018615723,0,-0.051116943,1667,-0.046157837,840,-0.054550171,1044,-0.078201294,1121,-0.04524231,4/30/24 15:45
70.9616394,28.07387161,70.63050842,71.79838562,10.16297913,19.8256073,12.92477417,36.75758362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042800903,5668,0.01,840,-0.008392334,0,173,0.01739502,0,-0.048446655,1667,-0.048217773,840,-0.050125122,1044,-0.076751709,1121,-0.041885376,4/30/24 15:45
71.00990295,28.06384659,70.62518311,71.79547119,10.38677979,19.91197205,12.82614136,36.62562561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041656494,5685,0.01,840,-0.002822876,0,173,0.020523071,0,-0.047531128,1667,-0.049057007,840,-0.048904419,1044,-0.083007813,1121,-0.044021606,4/30/24 15:45
70.95600891,28.07499695,70.62897491,71.79443359,10.96403599,19.78710938,12.86210728,36.92863464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047149658,5708,0.01,840,0.000915527,0,173,0.022888184,0,-0.050506592,1667,-0.049209595,840,-0.047683716,1044,-0.076751709,1121,-0.045623779,4/30/24 15:45
70.97660828,28.07532692,70.62746429,71.79432678,10.39196777,19.89546204,12.86184692,36.65432739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041427612,5728,0.01,840,-0.005111694,0,173,0.02204895,0,-0.054473877,1667,-0.049209595,840,-0.054321289,1044,-0.079650879,1121,-0.044937134,4/30/24 15:45
70.84367371,28.05766678,70.62062073,71.79502869,11.28765869,19.88206482,12.9197855,36.82945251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040664673,5750,0.01,840,-0.004730225,0,173,0.027618408,0,-0.055389404,1667,-0.049743652,840,-0.051574707,1044,-0.081558228,1121,-0.040664673,4/30/24 15:45
70.98163605,28.07543564,70.62864685,71.79602051,11.28289795,19.88296509,12.840271,36.64974976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039901733,5785,0.01,840,-0.004577637,0,173,0.01991272,0,-0.049362183,1667,-0.052261353,840,-0.047149658,1044,-0.075683594,1121,-0.044708252,4/30/24 15:45
70.97680664,28.07799149,70.64056396,71.79670715,10.41864014,19.84757996,12.8835144,36.69793701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040130615,5799,0.01,840,-0.000152588,0,173,0.016708374,0,-0.051956177,1667,-0.050201416,840,-0.050048828,1044,-0.076980591,1121,-0.043334961,4/30/24 15:45
70.95597839,28.07466698,70.64907837,71.79547119,10.90472412,19.82833862,12.92887974,36.6783905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045776367,5801,0.01,840,-0.0025177,0,173,0.02456665,0,-0.046615601,1667,-0.045318604,840,-0.054168701,1044,-0.060958862,1121,-0.043334961,4/30/24 15:45
70.95721436,28.07675552,70.62820435,71.79577637,10.48445034,19.80409241,12.75392056,36.74328613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022888184,5802,0.01,840,-0.007171631,0,173,0.021972656,0,-0.056762695,1667,-0.050201416,840,-0.050201416,1044,-0.078125,1121,-0.041122437,4/30/24 15:45
70.95870209,28.07612228,70.63053894,71.79502869,10.53326416,19.86599731,12.85327148,36.64823914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043106079,5804,0.01,840,-0.000457764,0,173,0.022354126,0,-0.053482056,1667,-0.045700073,840,-0.049819946,1044,-0.082244873,1121,-0.040588379,4/30/24 15:45
70.97894287,28.07612228,70.64828491,71.79665375,10.87223911,19.91798401,12.83477783,36.71473694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033721924,5806,0.01,840,-0.006256104,0,173,0.019378662,0,-0.049209595,1667,-0.048675537,840,-0.05241394,1044,-0.077209473,1121,-0.043563843,4/30/24 15:45
70.97544861,28.07598495,70.64907837,71.7954483,10.19491577,19.88934326,12.91366577,36.67243958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043334961,5807,0.01,840,0.00328064,0,173,0.019836426,0,-0.049591064,1667,-0.046920776,840,-0.046691895,1044,-0.078735352,1121,-0.045700073,4/30/24 15:45
70.95809937,28.07546425,70.64913177,71.79368591,10.96617222,19.81340027,12.83399868,36.76222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036315918,5809,0.01,840,0.000228882,0,173,0.021286011,0,-0.050888062,1667,-0.048828125,840,-0.052185059,1044,-0.076980591,1121,-0.045700073,4/30/24 15:45
70.95845032,28.07389832,70.58293915,71.79366302,10.13383484,19.8394165,12.93310547,36.7208252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043411255,5811,0.01,840,0.00038147,0,173,0.019683838,0,-0.053863525,1667,-0.046005249,840,-0.049972534,1044,-0.075683594,1121,-0.042953491,4/30/24 15:45
70.9588623,28.07573891,70.62710571,71.7964325,10.83334351,19.77507019,12.82304478,36.73921204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340271,5812,0.01,840,-0.006103516,0,173,0.020217896,0,-0.049819946,1667,-0.048294067,840,-0.054092407,1044,-0.070571899,1121,-0.042419434,4/30/24 15:45
70.95669556,28.07466698,70.63009644,71.79626465,10.71098423,19.86679077,12.83888149,36.68551636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039596558,5814,0.01,840,0.000152588,0,173,0.020065308,0,-0.05279541,1667,-0.052261353,840,-0.045166016,1044,-0.076217651,1121,-0.042190552,4/30/24 15:45
70.9569397,28.0742836,70.62727356,71.79454041,10.66273403,19.84225464,12.92918491,36.75592041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053100586,5816,0.01,840,0.004425049,0,173,0.021514893,0,-0.0390625,1667,-0.048065186,840,-0.048446655,1044,-0.078353882,1121,-0.038299561,4/30/24 15:45
70.95133972,28.07549095,70.62746429,71.7964325,10.81242466,19.82901001,12.74150181,36.62860107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043563843,5818,0.01,840,0.004730225,0,173,0.023422241,0,-0.054702759,1667,-0.044937134,840,-0.05355835,1044,-0.078887939,1121,-0.041427612,4/30/24 15:45
70.96427917,28.07829285,70.62428284,71.79459381,10.82762241,19.93922424,12.89697266,36.72918701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044174194,5819,0.01,840,0.003128052,0,173,0.02204895,0,-0.049438477,1667,-0.046691895,840,-0.046691895,1044,-0.075683594,1121,-0.043258667,4/30/24 15:45
71.03217316,28.09026718,70.6299057,71.79519653,10.67140102,19.82209778,12.73291016,36.62243652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048599243,5825,0.01,840,-0.004272461,0,173,0.018539429,0,-0.053024292,1667,-0.048065186,840,-0.052947998,1044,-0.076675415,1121,-0.041809082,4/30/24 15:46
70.95858765,28.07450294,70.62762451,71.79649353,10.07681274,19.84669495,12.84649658,36.75299072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039367676,5827,0.01,840,0.001144409,0,173,0.018768311,0,-0.052719116,1667,-0.035324097,840,-0.048980713,1044,-0.073852539,1121,-0.042800903,4/30/24 15:46
70.95787048,28.07642555,70.62724304,71.79489899,10.24439907,19.85096741,12.88296509,36.67980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042037964,5831,0.01,840,-0.001907349,0,173,0.020980835,0,-0.054321289,1667,-0.045318604,840,-0.055084229,1044,-0.077362061,1121,-0.048065186,4/30/24 15:46
70.95760345,28.07307434,70.62957764,71.80256653,10.40522671,19.79663086,12.77467251,36.60374451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043716431,5834,0.01,840,-0.009002686,0,173,0.025100708,0,-0.050430298,1667,-0.048141479,840,-0.05607605,1044,-0.076065063,1121,-0.041046143,4/30/24 15:46
70.97265625,28.07516098,70.62608337,71.7950058,10.63400269,19.88922119,12.88592529,36.73254395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05027771,5836,0.01,840,-0.004959106,0,173,0.02204895,0,-0.04699707,1667,-0.048599243,840,-0.055389404,1044,-0.073013306,1121,-0.043334961,4/30/24 15:46
70.95375824,28.07112503,70.62567902,71.79445648,10.68554688,19.81321716,12.80319214,36.68144226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04447937,5838,0.01,840,-0.00213623,0,173,0.025482178,0,-0.051269531,1667,-0.050430298,840,-0.054855347,1044,-0.064620972,1121,-0.039825439,4/30/24 15:46
70.95806885,28.0771389,70.62858582,71.79341125,11.46461391,19.79682922,12.92858887,36.71153259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032653809,5840,0.01,840,-0.001678467,0,173,0.018997192,0,-0.052032471,1667,-0.053100586,840,-0.053482056,1044,-0.0756073,1121,-0.040664673,4/30/24 15:46
70.95796204,28.07722092,70.62940979,71.79893494,10.26141357,19.82624817,12.92768764,36.66563416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033950806,5843,0.01,840,-0.001296997,0,173,0.01914978,0,-0.048294067,1667,-0.048141479,840,-0.054702759,1044,-0.07484436,1121,-0.043716431,4/30/24 15:46
70.95597839,28.07837486,70.62796021,71.79718018,10.71144009,19.80351257,12.86546421,36.71781921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04447937,5845,0.01,840,-0.004119873,0,173,0.017623901,0,-0.047531128,1667,-0.047531128,840,-0.050430298,1044,-0.077056885,1121,-0.043945313,4/30/24 15:46
70.95798492,28.07628822,70.62578583,71.79563904,10.5036478,19.92068481,12.89648438,36.70957947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026168823,5847,0.01,840,-0.003128052,0,173,0.025405884,0,-0.047836304,1667,-0.049362183,840,-0.055770874,1044,-0.072631836,1121,-0.04737854,4/30/24 15:46
70.95809937,28.07252502,70.62949371,71.79459381,11.00292969,19.86427307,12.93235874,36.65162659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036010742,5849,0.01,840,-0.004653931,0,173,0.022125244,0,-0.050048828,1667,-0.044784546,840,-0.047073364,1044,-0.077133179,1121,-0.040359497,4/30/24 15:46
70.95688629,28.07576561,70.62924957,71.77290344,10.65304565,19.87263489,12.86901855,36.65464783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05531311,5852,0.01,840,0.008468628,0,173,0.01991272,0,-0.05531311,1667,-0.04737854,840,-0.05897522,1044,-0.069503784,1121,-0.04524231,4/30/24 15:46
70.95787048,28.07488632,70.6264801,71.77138519,10.48829556,19.85578918,12.8592062,36.74157715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043563843,5857,0.01,840,-0.001144409,0,173,0.022125244,0,-0.056686401,1667,-0.050582886,840,-0.049743652,1044,-0.06652832,1121,-0.041122437,4/30/24 15:46
