ds,tank100_temperature,tank200_temperature,tank300_temperature,tank400_temperature,tank100_pressure,tank200_pressure,tank300_pressure,tank400_pressure,all_tanks_station3_flow_rate,tank100_station4_flow_rate,tank200_station4_flow_rate,tank300_station4_flow_rate,tank400_station4_flow_rate,tank100_station5_flow_rate,tank200_station5_flow_rate,tank300_station5_flow_rate,tank400_station5_flow_rate
4/30/24 15:45,70.9738459,28.07629527,70.63002966,71.79824156,10.47958775,19.84183923,12.68684806,36.72092333,0.30912889,0.01,0.002010919,0.082555937,-0.046683873,0.049025075,0.016806371,-0.011397186,0.032561961
4/30/24 15:45,70.97413384,28.0762822,70.6287187,71.79649447,10.48142405,19.8460425,12.69048579,36.73381923,0.308942851,0.01,0.002011066,0.082689517,-0.046651462,0.048953432,0.016721924,-0.011535989,0.03235353
4/30/24 15:45,70.97442178,28.07626913,70.62740774,71.79474737,10.48326034,19.85024578,12.69412353,36.74671514,0.308756813,0.01,0.002011214,0.082823098,-0.046619051,0.048881789,0.016637478,-0.011674791,0.032145098
4/30/24 15:45,70.97470972,28.07625607,70.62609677,71.79300027,10.48509663,19.85444905,12.69776126,36.75961105,0.308570774,0.01,0.002011361,0.082956678,-0.04658664,0.048810146,0.016553032,-0.011813593,0.031936666
4/30/24 15:45,70.97499766,28.076243,70.62478581,71.79125318,10.48693292,19.85865233,12.701399,36.77250696,0.308384736,0.01,0.002011508,0.083090258,-0.04655423,0.048738503,0.016468586,-0.011952396,0.031728234
4/30/24 15:45,70.97528559,28.07622993,70.62347485,71.78950608,10.48876922,19.8628556,12.70503673,36.78540286,0.308198697,0.01,0.002011656,0.083223838,-0.046521819,0.04866686,0.01638414,-0.012091198,0.031519802
4/30/24 15:45,70.97586147,28.07620379,70.62085292,71.78601189,10.4924418,19.87126215,12.7123122,36.81119468,0.30782662,0.01,0.00201195,0.083490998,-0.046456997,0.048523573,0.016215248,-0.012368803,0.031102938
4/30/24 15:45,70.97614941,28.07619072,70.61954196,71.78426479,10.49427809,19.87546543,12.71594994,36.82409058,0.307640581,0.01,0.002012098,0.083624578,-0.046424586,0.04845193,0.016130801,-0.012507605,0.030894507
4/30/24 15:45,70.97643734,28.07617765,70.618231,71.7825177,10.49611439,19.8796687,12.71958767,36.83698649,0.307454543,0.01,0.002012245,0.083758159,-0.046392175,0.048380287,0.016046355,-0.012646407,0.030686075
4/30/24 15:45,70.97672528,28.07616458,70.61692003,71.7807706,10.49795068,19.88387198,12.72322541,36.8498824,0.307268504,0.01,0.002012392,0.083891739,-0.046359764,0.048308644,0.015961909,-0.01278521,0.030477643
4/30/24 15:45,70.97637391,28.07615282,70.61704153,71.78077474,10.49856147,19.88348008,12.72512012,36.84864675,0.307088738,0.01,0.00201254,0.084025319,-0.046327353,0.048237001,0.015877463,-0.012924012,0.030278411
4/30/24 15:45,70.97567117,28.0761293,70.61728452,71.78078303,10.49978305,19.88269627,12.72890954,36.84617544,0.306729205,0.01,0.002012834,0.084292479,-0.046262531,0.048093715,0.015708571,-0.013201617,0.029879947
4/30/24 15:45,70.97496843,28.07610578,70.61752751,71.78079132,10.50100463,19.88191247,12.73269897,36.84370414,0.306369672,0.01,0.002013129,0.084559639,-0.04619771,0.047950429,0.015539678,-0.013479221,0.029481483
4/30/24 15:45,70.97461706,28.07609401,70.617649,71.78079546,10.50161542,19.88152057,12.73459368,36.84246848,0.306189905,0.01,0.002013276,0.084693219,-0.046165299,0.047878786,0.015455232,-0.013618024,0.029282251
4/30/24 15:45,70.97426569,28.07608225,70.6177705,71.78079961,10.50222621,19.88112867,12.73648839,36.84123283,0.306010139,0.01,0.002013423,0.0848268,-0.046132888,0.047807143,0.015370786,-0.013756826,0.029083019
4/30/24 15:45,70.97391432,28.07607049,70.61789199,71.78080375,10.502837,19.88073677,12.73838311,36.83999718,0.305830372,0.01,0.002013571,0.08496038,-0.046100477,0.0477355,0.01528634,-0.013895628,0.028883787
4/30/24 15:45,70.97356295,28.07605873,70.61801349,71.78080789,10.50344779,19.88034487,12.74027782,36.83876153,0.305650606,0.01,0.002013718,0.08509396,-0.046068066,0.047663857,0.015201893,-0.014034431,0.028684555
4/30/24 15:45,70.97321158,28.07604697,70.61813498,71.78081204,10.50405858,19.87995297,12.74217253,36.83752587,0.305470839,0.01,0.002013865,0.08522754,-0.046035656,0.047592214,0.015117447,-0.014173233,0.028485323
4/30/24 15:45,70.97286022,28.07603521,70.61825648,71.78081618,10.50466937,19.87956107,12.74406724,36.83629022,0.305291073,0.01,0.002014013,0.08536112,-0.046003245,0.047520571,0.015033001,-0.014312035,0.028286091
4/30/24 15:45,70.97250885,28.07602345,70.61837797,71.78082033,10.50528016,19.87916917,12.74596196,36.83505457,0.305111306,0.01,0.00201416,0.0854947,-0.045970834,0.047448928,0.014948555,-0.014450838,0.028086859
4/30/24 15:45,70.97215748,28.07601169,70.61849947,71.78082447,10.50589095,19.87877727,12.74785667,36.83381892,0.30493154,0.01,0.002014307,0.08562828,-0.045938423,0.047377285,0.014864109,-0.01458964,0.027887627
4/30/24 15:45,70.97180611,28.07599993,70.61862096,71.78082861,10.50650174,19.87838537,12.74975138,36.83258326,0.304751774,0.01,0.002014454,0.08576186,-0.045906012,0.047305642,0.014779663,-0.014728442,0.027688395
4/30/24 15:46,70.970752,28.07596464,70.61898545,71.78084105,10.50833411,19.87720967,12.75543552,36.82887631,0.304212474,0.01,0.002014896,0.086162601,-0.04580878,0.047090713,0.014526324,-0.015144849,0.027090699
4/30/24 15:46,70.97040063,28.07595288,70.61910694,71.78084519,10.5089449,19.87681777,12.75733023,36.82764065,0.304032708,0.01,0.002015044,0.086296181,-0.045776369,0.04701907,0.014441878,-0.015283651,0.026891467
4/30/24 15:46,70.96969789,28.07592936,70.61934993,71.78085348,10.51016648,19.87603397,12.76111966,36.82516935,0.303673175,0.01,0.002015338,0.086563341,-0.045711547,0.046875784,0.014272985,-0.015561256,0.026493003
4/30/24 15:46,70.96934652,28.0759176,70.61947143,71.78085762,10.51077727,19.87564207,12.76301437,36.8239337,0.303493408,0.01,0.002015486,0.086696921,-0.045679137,0.046804141,0.014188539,-0.015700058,0.026293771
4/30/24 15:46,70.96899515,28.07590584,70.61959292,71.78086176,10.51138806,19.87525017,12.76490908,36.82269804,0.303313642,0.01,0.002015633,0.086830501,-0.045646726,0.046732498,0.014104093,-0.015838861,0.026094539
4/30/24 15:46,70.96864378,28.07589408,70.61971442,71.78086591,10.51199885,19.87485827,12.76680379,36.82146239,0.303133875,0.01,0.00201578,0.086964082,-0.045614315,0.046660855,0.014019647,-0.015977663,0.025895307
4/30/24 15:46,70.96829241,28.07588231,70.61983591,71.78087005,10.51260964,19.87446637,12.76869851,36.82022674,0.302954109,0.01,0.002015927,0.087097662,-0.045581904,0.046589211,0.013935201,-0.016116465,0.025696076
4/30/24 15:46,70.96758967,28.07585879,70.6200789,71.78087834,10.51383122,19.87368257,12.77248793,36.81775543,0.302594576,0.01,0.002016222,0.087364822,-0.045517083,0.046445925,0.013766308,-0.01639407,0.025297612
4/30/24 15:46,70.9672383,28.07584703,70.6202004,71.78088248,10.51444201,19.87329067,12.77438264,36.81651978,0.30241481,0.01,0.002016369,0.087498402,-0.045484672,0.046374282,0.013681862,-0.016532872,0.02509838
4/30/24 15:46,70.96688693,28.07583527,70.62032189,71.78088663,10.5150528,19.87289877,12.77627736,36.81528413,0.302235043,0.01,0.002016517,0.087631982,-0.045452261,0.046302639,0.013597416,-0.016671675,0.024899148
4/30/24 15:46,70.96653556,28.07582351,70.62044339,71.78089077,10.51566359,19.87250687,12.77817207,36.81404848,0.302055277,0.01,0.002016664,0.087765562,-0.04541985,0.046230996,0.01351297,-0.016810477,0.024699916
4/30/24 15:46,70.96618419,28.07581175,70.62056488,71.78089492,10.51627438,19.87211497,12.78006678,36.81281282,0.30187551,0.01,0.002016811,0.087899142,-0.045387439,0.046159353,0.013428524,-0.016949279,0.024500684
4/30/24 15:46,70.96583282,28.07579999,70.62068638,71.78089906,10.51688517,19.87172307,12.78196149,36.81157717,0.301695744,0.01,0.002016958,0.088032722,-0.045355029,0.04608771,0.013344077,-0.017088081,0.024301452
4/30/24 15:46,70.96548145,28.07578823,70.62080787,71.7809032,10.51749596,19.87133117,12.78385621,36.81034152,0.301515977,0.01,0.002017106,0.088166303,-0.045322618,0.046016067,0.013259631,-0.017226884,0.02410222
4/30/24 15:46,70.96513008,28.07577646,70.62092937,71.78090735,10.51810675,19.87093927,12.78575092,36.80910587,0.301336211,0.01,0.002017253,0.088299883,-0.045290207,0.045944424,0.013175185,-0.017365686,0.023902988
4/30/24 15:46,70.96477871,28.0757647,70.62105086,71.78091149,10.51871754,19.87054737,12.78764563,36.80787021,0.301156444,0.01,0.0020174,0.088433463,-0.045257796,0.045872781,0.013090739,-0.017504488,0.023703756
4/30/24 15:46,70.96442734,28.07575294,70.62117236,71.78091563,10.51932833,19.87015547,12.78954034,36.80663456,0.300976678,0.01,0.002017548,0.088567043,-0.045225385,0.045801138,0.013006293,-0.017643291,0.023504524
4/30/24 15:46,70.9637246,28.07572942,70.62141535,71.78092392,10.52054991,19.86937167,12.79332977,36.80416326,0.300617145,0.01,0.002017842,0.088834203,-0.045160564,0.045657852,0.0128374,-0.017920895,0.02310606
4/30/24 15:46,70.96337323,28.07571766,70.62153684,71.78092807,10.5211607,19.86897977,12.79522448,36.8029276,0.300437379,0.01,0.00201799,0.088967783,-0.045128153,0.045586209,0.012752954,-0.018059698,0.022906828
4/30/24 15:46,70.96302186,28.0757059,70.62165834,71.78093221,10.52177149,19.86858787,12.79711919,36.80169195,0.300257612,0.01,0.002018137,0.089101363,-0.045095742,0.045514566,0.012668508,-0.0181985,0.022707596
4/30/24 15:46,70.96231912,28.07568238,70.62190132,71.7809405,10.52299307,19.86780406,12.80090862,36.79922065,0.299898079,0.01,0.002018431,0.089368524,-0.045030921,0.04537128,0.012499615,-0.018476105,0.022309132
4/30/24 15:46,70.96161638,28.07565885,70.62214431,71.78094879,10.52421465,19.86702026,12.80469804,36.79674934,0.299538546,0.01,0.002018726,0.089635684,-0.044966099,0.045227994,0.012330723,-0.018753709,0.021910668
4/30/24 15:46,70.96126501,28.07564709,70.62226581,71.78095293,10.52482544,19.86662836,12.80659276,36.79551369,0.29935878,0.01,0.002018873,0.089769264,-0.044933688,0.045156351,0.012246277,-0.018892512,0.021711436
4/30/24 15:46,70.96056227,28.07562357,70.6225088,71.78096122,10.52604702,19.86584456,12.81038218,36.79304238,0.298999247,0.01,0.002019168,0.090036424,-0.044868866,0.045013065,0.012077384,-0.019170116,0.021312972
4/30/24 15:46,70.96021091,28.07561181,70.62263029,71.78096536,10.52665781,19.86545266,12.81227689,36.79180673,0.29881948,0.01,0.002019315,0.090170004,-0.044836456,0.044941422,0.011992938,-0.019308918,0.02111374
4/30/24 15:46,70.95985954,28.07560005,70.62275179,71.78096951,10.5272686,19.86506076,12.81417161,36.79057108,0.298639714,0.01,0.002019463,0.090303585,-0.044804045,0.044869779,0.011908492,-0.019447721,0.020914508
4/30/24 15:46,70.95950817,28.07558829,70.62287328,71.78097365,10.52787939,19.86466886,12.81606632,36.78933543,0.298459947,0.01,0.00201961,0.090437165,-0.044771634,0.044798136,0.011824046,-0.019586523,0.020715276
4/30/24 15:46,70.9591568,28.07557652,70.62299478,71.78097779,10.52849018,19.86427696,12.81796103,36.78809977,0.298280181,0.01,0.002019757,0.090570745,-0.044739223,0.044726493,0.0117396,-0.019725325,0.020516044
4/30/24 15:46,70.95880543,28.07556476,70.62311627,71.78098194,10.52910097,19.86388506,12.81985574,36.78686412,0.298100415,0.01,0.002019904,0.090704325,-0.044706812,0.04465485,0.011655154,-0.019864128,0.020316812
4/30/24 15:46,70.95845406,28.075553,70.62323777,71.78098608,10.52971176,19.86349316,12.82175046,36.78562847,0.297920648,0.01,0.002020052,0.090837905,-0.044674402,0.044583207,0.011570707,-0.02000293,0.02011758
4/30/24 15:46,70.95810269,28.07554124,70.62335926,71.78099022,10.53032255,19.86310126,12.82364517,36.78439282,0.297740882,0.01,0.002020199,0.090971485,-0.044641991,0.044511564,0.011486261,-0.020141732,0.019918348
4/30/24 15:46,70.95775132,28.07552948,70.62348076,71.78099437,10.53093334,19.86270936,12.82553988,36.78315716,0.297561115,0.01,0.002020346,0.091105065,-0.04460958,0.044439921,0.011401815,-0.020280535,0.019719116
4/30/24 15:46,70.95739995,28.07551772,70.62360225,71.78099851,10.53154413,19.86231746,12.82743459,36.78192151,0.297381349,0.01,0.002020494,0.091238645,-0.044577169,0.044368278,0.011317369,-0.020419337,0.019519884
4/30/24 15:46,70.95669721,28.0754942,70.62384524,71.7810068,10.53276571,19.86153366,12.83122402,36.77945021,0.297021816,0.01,0.002020788,0.091505806,-0.044512348,0.044224992,0.011148476,-0.020696942,0.01912142
4/30/24 15:46,70.95634584,28.07548244,70.62396674,71.78101094,10.5333765,19.86114176,12.83311873,36.77821455,0.296842049,0.01,0.002020936,0.091639386,-0.044479937,0.044153349,0.01106403,-0.020835744,0.018922188
4/30/24 15:46,70.95599447,28.07547067,70.62408823,71.78101509,10.53398729,19.86074986,12.83501344,36.7769789,0.296662283,0.01,0.002021083,0.091772966,-0.044447526,0.044081706,0.010979584,-0.020974546,0.018722956
4/30/24 15:46,70.95529173,28.07544715,70.62433122,71.78102338,10.53520887,19.85996606,12.83880287,36.7745076,0.29630275,0.01,0.002021377,0.092040126,-0.044382704,0.04393842,0.010810692,-0.021252151,0.018324493
4/30/24 15:46,70.95494036,28.07543539,70.62445272,71.78102752,10.53581966,19.85957416,12.84069758,36.77327194,0.296122983,0.01,0.002021525,0.092173706,-0.044350294,0.043866777,0.010726245,-0.021390953,0.018125261
4/30/24 15:46,70.95458899,28.07542363,70.62457421,71.78103166,10.53643045,19.85918226,12.84259229,36.77203629,0.295943217,0.01,0.002021672,0.092307286,-0.044317883,0.043795134,0.010641799,-0.021529755,0.017926029
4/30/24 15:46,70.95423762,28.07541187,70.62469571,71.78103581,10.53704124,19.85879036,12.844487,36.77080064,0.295763451,0.01,0.002021819,0.092440867,-0.044285472,0.043723491,0.010557353,-0.021668558,0.017726797
4/30/24 15:46,70.95388625,28.07540011,70.6248172,71.78103995,10.53765203,19.85839846,12.84638172,36.76956499,0.295583684,0.01,0.002021967,0.092574447,-0.044253061,0.043651848,0.010472907,-0.02180736,0.017527565
4/30/24 15:46,70.95353488,28.07538835,70.6249387,71.7810441,10.53826282,19.85800656,12.84827643,36.76832933,0.295403918,0.01,0.002022114,0.092708027,-0.04422065,0.043580205,0.010388461,-0.021946162,0.017328333
4/30/24 15:46,70.95318351,28.07537659,70.62506019,71.78104824,10.53887361,19.85761466,12.85017114,36.76709368,0.295224151,0.01,0.002022261,0.092841607,-0.044188239,0.043508562,0.010304015,-0.022084965,0.017129101
4/30/24 15:46,70.95283214,28.07536482,70.62518169,71.78105238,10.5394844,19.85722276,12.85206585,36.76585803,0.295044385,0.01,0.002022409,0.092975187,-0.044155829,0.043436919,0.010219568,-0.022223767,0.016929869
4/30/24 15:46,70.95248077,28.07535306,70.62530318,71.78105653,10.54009519,19.85683086,12.85396057,36.76462238,0.294864618,0.01,0.002022556,0.093108767,-0.044123418,0.043365276,0.010135122,-0.022362569,0.016730637
4/30/24 15:46,70.9521294,28.0753413,70.62542468,71.78106067,10.54070598,19.85643896,12.85585528,36.76338672,0.294684852,0.01,0.002022703,0.093242347,-0.044091007,0.043293633,0.010050676,-0.022501372,0.016531405
4/30/24 15:46,70.95107529,28.07530602,70.62578916,71.7810731,10.54253835,19.85526326,12.86153942,36.75967977,0.294145552,0.01,0.002023145,0.093643088,-0.043993775,0.043078704,0.009797337,-0.022917779,0.015933709
4/30/24 15:46,70.95072392,28.07529426,70.62591066,71.78107725,10.54314914,19.85487136,12.86343413,36.75844411,0.293965786,0.01,0.002023292,0.093776668,-0.043961364,0.043007061,0.009712891,-0.023056581,0.015734477
4/30/24 15:47,70.95002118,28.07527074,70.62615365,71.78108553,10.54437072,19.85408755,12.86722355,36.75597281,0.293606253,0.01,0.002023587,0.094043828,-0.043896542,0.042863775,0.009543999,-0.023334186,0.015336013
4/30/24 15:47,70.94966981,28.07525897,70.62627514,71.78108968,10.54498151,19.85369565,12.86911827,36.75473716,0.293426487,0.01,0.002023734,0.094177408,-0.043864131,0.042792132,0.009459553,-0.023472988,0.015136781
4/30/24 15:47,70.94931844,28.07524721,70.62639664,71.78109382,10.5455923,19.85330375,12.87101298,36.7535015,0.29324672,0.01,0.002023882,0.094310988,-0.043831721,0.042720489,0.009375106,-0.02361179,0.014937549
4/30/24 15:47,70.94896707,28.07523545,70.62651813,71.78109797,10.54620309,19.85291185,12.87290769,36.75226585,0.293066954,0.01,0.002024029,0.094444568,-0.04379931,0.042648846,0.00929066,-0.023750592,0.014738317
4/30/24 15:47,70.9486157,28.07522369,70.62663963,71.78110211,10.54681388,19.85251995,12.8748024,36.7510302,0.292887187,0.01,0.002024176,0.094578149,-0.043766899,0.042577202,0.009206214,-0.023889395,0.014539085
4/30/24 15:47,70.94875276,28.07520687,70.62621911,71.78094298,10.54668825,19.85173615,12.87549371,36.74855889,0.292618413,0.01,0.002024471,0.094845309,-0.043702078,0.042440438,0.009099535,-0.024147366,0.014268207
4/30/24 15:47,70.94882129,28.07519846,70.62600885,71.78086342,10.54662544,19.85134425,12.87583937,36.74732324,0.292484026,0.01,0.002024618,0.094978889,-0.043669667,0.042372055,0.009046196,-0.024276352,0.014132767
4/30/24 15:47,70.94888982,28.07519005,70.62579859,71.78078385,10.54656262,19.85095235,12.87618503,36.74608759,0.292349639,0.01,0.002024765,0.095112469,-0.043637256,0.042303673,0.008992856,-0.024405338,0.013997328
4/30/24 15:47,70.94895835,28.07518164,70.62558833,71.78070429,10.54649981,19.85056045,12.87653068,36.74485194,0.292215252,0.01,0.002024912,0.095246049,-0.043604845,0.042235291,0.008939517,-0.024534324,0.013861889
4/30/24 15:47,70.94902687,28.07517323,70.62537807,71.78062472,10.54643699,19.85016855,12.87687634,36.74361629,0.292080865,0.01,0.00202506,0.095379629,-0.043572435,0.042166908,0.008886177,-0.024663309,0.01372645
4/30/24 15:47,70.9490954,28.07516482,70.62516782,71.78054516,10.54637418,19.84977665,12.87722199,36.74238064,0.291946478,0.01,0.002025207,0.095513209,-0.043540024,0.042098526,0.008832838,-0.024792295,0.01359101
4/30/24 15:47,70.94916393,28.07515641,70.62495756,71.78046559,10.54631136,19.84938475,12.87756765,36.74114498,0.291812091,0.01,0.002025354,0.09564679,-0.043507613,0.042030144,0.008779499,-0.024921281,0.013455571
4/30/24 15:47,70.94923246,28.075148,70.6247473,71.78038603,10.54624855,19.84899285,12.8779133,36.73990933,0.291677704,0.01,0.002025502,0.09578037,-0.043475203,0.041961761,0.008726159,-0.025050267,0.013320132
4/30/24 15:47,70.94930099,28.07513959,70.62453704,71.78030646,10.54618573,19.84860095,12.87825896,36.73867368,0.291543317,0.01,0.002025649,0.09591395,-0.043442792,0.041893379,0.00867282,-0.025179253,0.013184693
4/30/24 15:47,70.94936952,28.07513118,70.62432678,71.7802269,10.54612292,19.84820905,12.87860461,36.73743803,0.29140893,0.01,0.002025796,0.09604753,-0.043410381,0.041824997,0.00861948,-0.025308238,0.013049253
4/30/24 15:47,70.94943804,28.07512277,70.62411652,71.78014733,10.5460601,19.84781715,12.87895027,36.73620238,0.291274543,0.01,0.002025943,0.09618111,-0.04337797,0.041756614,0.008566141,-0.025437224,0.012913814
4/30/24 15:47,70.94950657,28.07511436,70.62390626,71.78006777,10.54599729,19.84742525,12.87929592,36.73496673,0.291140156,0.01,0.002026091,0.09631469,-0.04334556,0.041688232,0.008512802,-0.02556621,0.012778375
4/30/24 15:47,70.94964363,28.07509754,70.62348575,71.77990864,10.54587166,19.84664146,12.87998724,36.73249542,0.290871382,0.01,0.002026385,0.096581851,-0.043280738,0.041551467,0.008406123,-0.025824182,0.012507497
4/30/24 15:47,70.94971216,28.07508913,70.62327549,71.77982907,10.54580884,19.84624956,12.88033289,36.73125977,0.290736995,0.01,0.002026532,0.096715431,-0.043248328,0.041483085,0.008352783,-0.025953167,0.012372057
